level_1,p1.key,p2.key,cos_sim,p1.country_code,p2.country_code,p1.key_y,level_1_x,cos_sim_y,p2.key_y,level_1_y,cos_sim_x_y
5611,8F8B0E8D2A4C14E1EB97A7B0538686DC,8F9EC1E2D15DCFD3523A188F8DE87606,0.6616320537085492,th,th,8F8B0E8D2A4C14E1EB97A7B0538686DC,1060433,0.6616320537085492,8F9EC1E2D15DCFD3523A188F8DE87606,5611,0.6616320537085492
9868,FCB26E7416C1CF3DB29CF9A4831EDC0C,6604F0B4CA86522FAC42E12D2EC3B0AC,0.5749717311771125,id,id,FCB26E7416C1CF3DB29CF9A4831EDC0C,1078442,0.5749717311771125,6604F0B4CA86522FAC42E12D2EC3B0AC,9868,0.5749717311771125
9077,E85B1AFE4C816917EE3FDFA75C075F53,40446CFADA9ED4472D1D44E2C5DAF965,0.8859547701093261,lk,lk,E85B1AFE4C816917EE3FDFA75C075F53,1084397,0.8859547701093261,40446CFADA9ED4472D1D44E2C5DAF965,9077,0.8859547701093261
1754,2C30DBCED2CA2DA386510D7416679269,6A64C4E3C5CED02FB8743CE6EC1E2EFA,0.858914001713284,kr,kr,2C30DBCED2CA2DA386510D7416679269,1090966,0.858914001713284,6A64C4E3C5CED02FB8743CE6EC1E2EFA,1754,0.858914001713284
3314,53BCE235D31F30D014023051174C9C0E,8C09F260549425ADDA408F32FAA810CC,0.6996721061669484,cn,cn,53BCE235D31F30D014023051174C9C0E,1105357,0.6996721061669484,8C09F260549425ADDA408F32FAA810CC,3314,0.6996721061669484
8135,D0E2B031D0FECD647B4DB20FFD8B0BDA,DB1149113DE67662B07FF271DBD67673,0.9483913892355511,au,au,D0E2B031D0FECD647B4DB20FFD8B0BDA,1116451,0.9483913892355511,DB1149113DE67662B07FF271DBD67673,8135,0.9483913892355511
3761,5F969D4714BB243B9AB94434F78E6332,30B3F13AE8A67325B054A3D4194C9FBC,0.7367844079528189,tw,tw,5F969D4714BB243B9AB94434F78E6332,1122479,0.7367844079528189,30B3F13AE8A67325B054A3D4194C9FBC,3761,0.7367844079528189
481,0C3E611162F30A77FE37246DBC64E71F,D3AD352DB210B539B3B7BF00D1E012BF,0.6984748281039939,us,us,0C3E611162F30A77FE37246DBC64E71F,1131587,0.6984748281039939,D3AD352DB210B539B3B7BF00D1E012BF,481,0.6984748281039939
871,1661891ADEA5C2F71A303FE7062787C4,E8E6E23E656852AB6CE3D3A69FD18C02,0.6337531303845085,jp,jp,1661891ADEA5C2F71A303FE7062787C4,1149841,0.6337531303845085,E8E6E23E656852AB6CE3D3A69FD18C02,871,0.6337531303845085
8003,CDBEC86D8148C2F1928F9D1102EC80FF,42DE02F5B5789B9127A6DA08B5555A49,0.9088616842447254,nz,nz,CDBEC86D8148C2F1928F9D1102EC80FF,1152378,0.9088616842447254,42DE02F5B5789B9127A6DA08B5555A49,8003,0.9088616842447254
187,04AA1213E8C04D32E865AE44D3FC4C2F,59BBC7F38029173645537C6896A07EF6,0.9121211921838676,id,id,04AA1213E8C04D32E865AE44D3FC4C2F,1161327,0.9121211921838676,59BBC7F38029173645537C6896A07EF6,187,0.9121211921838676
1921,30C578355DF185F29C63C1FA7695CE10,F9DA07CA17B2BBE065CE90643258E81C,1.0,id,id,30C578355DF185F29C63C1FA7695CE10,1178756,1.0,F9DA07CA17B2BBE065CE90643258E81C,1921,1.0
180,048E9AEE4FFE42EFBF7865F0BD5A2FA4,B3C6F505B6B52D355C5F21327066A2DA,0.8642605590065449,fr,fr,048E9AEE4FFE42EFBF7865F0BD5A2FA4,1185032,0.8642605590065449,B3C6F505B6B52D355C5F21327066A2DA,180,0.8642605590065449
299,07B8CFE5B112AA26F1E749C5D1C85B9E,99E1CAB303202EACEE5C51C6C9000E72,0.5705366101511007,kh,kh,07B8CFE5B112AA26F1E749C5D1C85B9E,1196472,0.5705366101511007,99E1CAB303202EACEE5C51C6C9000E72,299,0.5705366101511007
6846,B0B45F2C49E0002A990B642E194E37D4,925DBBBFE15FF4AC9A51013E1C8F7175,0.9393559391288284,vn,vn,B0B45F2C49E0002A990B642E194E37D4,1207190,0.9393559391288284,925DBBBFE15FF4AC9A51013E1C8F7175,6846,0.9393559391288284
6291,A0DF83293F3F2B671F0ADCD6B4707D3F,E2D149ECFA4CBB39630FE96CB9E0BF07,0.5761396680645551,kr,kr,A0DF83293F3F2B671F0ADCD6B4707D3F,1227382,0.5761396680645551,E2D149ECFA4CBB39630FE96CB9E0BF07,6291,0.5761396680645551
4099,694B5029A6932186C14214A7996B0FE8,5947DE7E1194D3283B079731744BA3E3,0.4132593852027634,id,id,694B5029A6932186C14214A7996B0FE8,1239036,0.4132593852027634,5947DE7E1194D3283B079731744BA3E3,4099,0.4132593852027634
9102,E8CD06CC7926860C02FBA5DD61E8D7E8,32FA2B94CD778025FB9A0B8E96BC3F4E,0.40035961755510735,th,th,E8CD06CC7926860C02FBA5DD61E8D7E8,1247372,0.40035961755510735,32FA2B94CD778025FB9A0B8E96BC3F4E,9102,0.40035961755510735
5634,90573C8A4CCFBFBCAF12B016B0A058A3,71868078FF712B452C30A3E988DBBA24,0.8150575687083979,th,th,90573C8A4CCFBFBCAF12B016B0A058A3,1252494,0.8150575687083979,71868078FF712B452C30A3E988DBBA24,5634,0.8150575687083979
958,18A89EF0A8901B1213BE467839AB772A,ABAE66A7293D7DF962776F801853F54A,0.6310647447761982,hr,hr,18A89EF0A8901B1213BE467839AB772A,1269234,0.6310647447761982,ABAE66A7293D7DF962776F801853F54A,958,0.6310647447761982
7390,BE8BFBD463F99C1CDC9820E80B96E00E,3CFDA0F73CB18F060750382D64B8FF2F,1.0000000000000004,kr,kr,BE8BFBD463F99C1CDC9820E80B96E00E,1270986,1.0000000000000004,3CFDA0F73CB18F060750382D64B8FF2F,7390,1.0000000000000004
7375,BE36F6313F8CC18830CF0B70B7C6AB4B,D114D318E1B32868226F16B35F6930D1,0.5026456394961178,th,th,BE36F6313F8CC18830CF0B70B7C6AB4B,1281138,0.5026456394961178,D114D318E1B32868226F16B35F6930D1,7375,0.5026456394961178
689,11877DECE964CF0AFD6429DC8F130F94,1B592E27BE649EB3B02A058C32A634BD,0.9661340988845195,de,de,11877DECE964CF0AFD6429DC8F130F94,1292341,0.9661340988845195,1B592E27BE649EB3B02A058C32A634BD,689,0.9661340988845195
3719,5E69FDA38CDA2060819766569FD93AA5,82005B5333CFE3B63634CF1AFAAC86AF,0.9999999999999998,au,au,5E69FDA38CDA2060819766569FD93AA5,1300241,0.9999999999999998,82005B5333CFE3B63634CF1AFAAC86AF,3719,0.9999999999999998
5351,88B9C12AA777C243B26518621E0B6F9A,E085C7F4701F3A088CE932DACA15359F,0.9305907565968256,cn,cn,88B9C12AA777C243B26518621E0B6F9A,1312335,0.9305907565968256,E085C7F4701F3A088CE932DACA15359F,5351,0.9305907565968256
5920,9757F144069903F702CBDFDEE1926D02,2647E9FD945BAE265884C12F079AEE41,0.7187508105610326,jp,jp,9757F144069903F702CBDFDEE1926D02,1322277,0.7187508105610326,2647E9FD945BAE265884C12F079AEE41,5920,0.7187508105610326
1470,24C8F892FC6D2D21E5F17875C23B6FF7,2033580C644CBF507AECEAF99FF84DCD,0.7145821574195291,cn,cn,24C8F892FC6D2D21E5F17875C23B6FF7,1337088,0.7145821574195291,2033580C644CBF507AECEAF99FF84DCD,1470,0.7145821574195291
3504,58AF3C0714AB9618F9CBE7A18C4705F1,8750E9387FA9AFA031AD94155A5ED5C4,0.948780495573797,gb,gb,58AF3C0714AB9618F9CBE7A18C4705F1,1341671,0.948780495573797,8750E9387FA9AFA031AD94155A5ED5C4,3504,0.948780495573797
8588,DBEBE79FF65B4BC79F23EAD6CAC3334C,D801460A013B8CF8499ACE1591B98AD4,0.7208097913450681,th,th,DBEBE79FF65B4BC79F23EAD6CAC3334C,1358944,0.7208097913450681,D801460A013B8CF8499ACE1591B98AD4,8588,0.7208097913450681
4900,7DF1A71C7B8CC7195547191B607F4E66,D3A51BD3B1414F1C732B4DE27AF40212,0.6389962722233246,jp,jp,7DF1A71C7B8CC7195547191B607F4E66,1368262,0.6389962722233246,D3A51BD3B1414F1C732B4DE27AF40212,4900,0.6389962722233246
803,1498368B409794C5622C7F0929352CF9,A9F19C8D910AF88CE159856473597533,0.7453166044647789,th,th,1498368B409794C5622C7F0929352CF9,1371062,0.7453166044647789,A9F19C8D910AF88CE159856473597533,803,0.7453166044647789
6310,A14CAF57A813A5E718892C6A0E8595FC,19253296A7202756EC5A73A9D9541F2B,0.7547527663745311,gb,gb,A14CAF57A813A5E718892C6A0E8595FC,1386134,0.7547527663745311,19253296A7202756EC5A73A9D9541F2B,6310,0.7547527663745311
4497,743FA05A2E95332BBF9FCEB54301B954,CBDE1F13D9EE24E0F4865A110B945F5D,0.7490685141863742,in,in,743FA05A2E95332BBF9FCEB54301B954,1397780,0.7490685141863742,CBDE1F13D9EE24E0F4865A110B945F5D,4497,0.7490685141863742
5385,89B870D87169533DE745EE874981EF4A,8B2340A2BF554365F7C63889F0F73C96,0.4473464084221347,in,in,89B870D87169533DE745EE874981EF4A,1407837,0.4473464084221347,8B2340A2BF554365F7C63889F0F73C96,5385,0.4473464084221347
7882,CB19DC6C56836F35DA841F13C446AE44,FB2EFC6C5089FDF56259070639EA69C7,0.8652976096479306,at,at,CB19DC6C56836F35DA841F13C446AE44,1416154,0.8652976096479306,FB2EFC6C5089FDF56259070639EA69C7,7882,0.8652976096479306
516,0D31FE8F425D12206531A9283CAFAAA1,EB40887DA3E98BA4F3708F84521AE52F,1.0,za,za,0D31FE8F425D12206531A9283CAFAAA1,1422227,1.0,EB40887DA3E98BA4F3708F84521AE52F,516,1.0
8313,D597BE26703B247F714798C0D798A781,C3080709AACDE66828B305362D485764,0.9182225994377861,nl,nl,D597BE26703B247F714798C0D798A781,1438199,0.9182225994377861,C3080709AACDE66828B305362D485764,8313,0.9182225994377861
8215,D3318959AF0C844C0502127F6317BFE5,EF5F84DBE997FEF5BD6BEC70B4B53E9E,0.6196596223022142,jp,jp,D3318959AF0C844C0502127F6317BFE5,1446161,0.6196596223022142,EF5F84DBE997FEF5BD6BEC70B4B53E9E,8215,0.6196596223022142
9557,F48A050AE69CEE2DE23D126460DD448C,6E30A23C93D95573179203C731A01ABA,0.42642322276350886,in,in,F48A050AE69CEE2DE23D126460DD448C,1455566,0.42642322276350886,6E30A23C93D95573179203C731A01ABA,9557,0.42642322276350886
5210,85523FCD529BAEC2318368EAD725B02E,A506C3765A95255C79E4B07F88DB7873,0.8035171756865478,us,us,85523FCD529BAEC2318368EAD725B02E,1465401,0.8035171756865478,A506C3765A95255C79E4B07F88DB7873,5210,0.8035171756865478
8443,D885BE173638E5F0455A5ECC1624B181,1817CB99213F027955857DFED195A45F,0.8994477885393013,au,au,D885BE173638E5F0455A5ECC1624B181,1475177,0.8994477885393013,1817CB99213F027955857DFED195A45F,8443,0.8994477885393013
3146,4FD6726DFA27E935D5D1120C0B3D353E,2846F509E679E202F9AE1341A43A94B2,0.8553298943556171,id,id,4FD6726DFA27E935D5D1120C0B3D353E,1482145,0.8553298943556171,2846F509E679E202F9AE1341A43A94B2,3146,0.8553298943556171
6521,A6D3E7BFF6CFB3F488865BB72531F8C3,4926191A3B2224E2C14B259F565A6161,0.76394382384179,ru,ru,A6D3E7BFF6CFB3F488865BB72531F8C3,1490378,0.76394382384179,4926191A3B2224E2C14B259F565A6161,6521,0.76394382384179
1780,2D3ED121E96BB70734DD23909BFBF7C5,1F363296F2CAF4F0C8E091557DFE8B91,0.8888754731399809,gb,gb,2D3ED121E96BB70734DD23909BFBF7C5,1505231,0.8888754731399809,1F363296F2CAF4F0C8E091557DFE8B91,1780,0.8888754731399809
3854,620B2AF2D1CA9F5A904D17C797D67B53,0D0D96D9BB70F7A4A6EBDFBBB377AE53,0.7029700217973965,th,th,620B2AF2D1CA9F5A904D17C797D67B53,1518527,0.7029700217973965,0D0D96D9BB70F7A4A6EBDFBBB377AE53,3854,0.7029700217973965
7499,C10E5EA4FA6F1002D388FF98315931AC,6A56505509D1457FA4E125C1317A6E51,0.6822287141594553,tz,tz,C10E5EA4FA6F1002D388FF98315931AC,1525152,0.6822287141594553,6A56505509D1457FA4E125C1317A6E51,7499,0.6822287141594553
9045,E7691293DDF01CBD9E3D95E744FD9B85,0EB5CA4F5FD856142C8ADC945F4C92EC,0.8239396412917026,za,za,E7691293DDF01CBD9E3D95E744FD9B85,1533840,0.8239396412917026,0EB5CA4F5FD856142C8ADC945F4C92EC,9045,0.8239396412917026
1044,1B27A3104BB73A96EC936091CB6500A2,07C6672212B5F57B59030D283B5D2E30,0.7404381826666993,in,in,1B27A3104BB73A96EC936091CB6500A2,1541095,0.7404381826666993,07C6672212B5F57B59030D283B5D2E30,1044,0.7404381826666993
9546,F44E2E7FCAC3466EA619D56DF5E39B5F,1B0A9D474E4E27D68CB278932F851F14,0.6388958643123563,in,in,F44E2E7FCAC3466EA619D56DF5E39B5F,1555800,0.6388958643123563,1B0A9D474E4E27D68CB278932F851F14,9546,0.6388958643123563
5347,88A6EA8A31FBE6CB257F204C63EC3482,620660B63C51E0BB391F3144D086F8F6,0.7113974399523733,it,it,88A6EA8A31FBE6CB257F204C63EC3482,1568592,0.7113974399523733,620660B63C51E0BB391F3144D086F8F6,5347,0.7113974399523733
887,16BFFAC38D4DBA3BFE7BCB24B7049F7B,450CD0F433E492DC23BBF3E8EBAC256B,0.93508707135647,in,in,16BFFAC38D4DBA3BFE7BCB24B7049F7B,1579232,0.93508707135647,450CD0F433E492DC23BBF3E8EBAC256B,887,0.93508707135647
6198,9E594C02508FBA870FF4B06D70CE4CD1,1C0A12DB1790BBBA42EB774BE6C789D0,0.5380397377504269,gb,gb,9E594C02508FBA870FF4B06D70CE4CD1,1581844,0.5380397377504269,1C0A12DB1790BBBA42EB774BE6C789D0,6198,0.5380397377504269
7421,BF5E1048D373522EBEFC1D16FA489C55,BBD696BC65DF946BB9529F0C3E588215,0.6858534940680922,id,id,BF5E1048D373522EBEFC1D16FA489C55,1592430,0.6858534940680922,BBD696BC65DF946BB9529F0C3E588215,7421,0.6858534940680922
1783,2D4FF607CD10EC073F65A22C7DB46DEB,AE1405524A022D0312D0211A049470D9,0.5926103767241147,it,it,2D4FF607CD10EC073F65A22C7DB46DEB,1602738,0.5926103767241147,AE1405524A022D0312D0211A049470D9,1783,0.5926103767241147
8385,D706CE6F361D6891C973974F7CC669ED,72BC4178B0FEEC2C24E7E1E2200EC4C4,0.809294064392829,lv,lv,D706CE6F361D6891C973974F7CC669ED,1617758,0.809294064392829,72BC4178B0FEEC2C24E7E1E2200EC4C4,8385,0.809294064392829
8362,D68A20673942D28ECCBDC48C1F736E35,832022926BBAE7E7E7476CFF9937C26E,0.9018925391978666,lk,lk,D68A20673942D28ECCBDC48C1F736E35,1621598,0.9018925391978666,832022926BBAE7E7E7476CFF9937C26E,8362,0.9018925391978666
1850,2EC7C45DB5E2F52A817CC151DF9D3E9A,FD9C04E5F46D51F8AC2EE42FB0E7D0FE,0.6722541548756434,jp,jp,2EC7C45DB5E2F52A817CC151DF9D3E9A,1636031,0.6722541548756434,FD9C04E5F46D51F8AC2EE42FB0E7D0FE,1850,0.6722541548756434
3189,50CF7B54399677FE045C70BF252E13E9,4E46A3BA668EB3D9B9A2FEB1098E5972,0.6423820035495671,us,us,50CF7B54399677FE045C70BF252E13E9,1645815,0.6423820035495671,4E46A3BA668EB3D9B9A2FEB1098E5972,3189,0.6423820035495671
5798,949694A5059302E7283073B502F094D7,DCFDAB96CCFAC84A435CD907F1E43AD1,0.694646651231327,de,de,949694A5059302E7283073B502F094D7,1651706,0.694646651231327,DCFDAB96CCFAC84A435CD907F1E43AD1,5798,0.694646651231327
5699,92253586C4ED6B692C0107F73F956ABE,6296B6232F32B2AC21B0E55766D4704F,0.7355247231020855,jp,jp,92253586C4ED6B692C0107F73F956ABE,1667327,0.7355247231020855,6296B6232F32B2AC21B0E55766D4704F,5699,0.7355247231020855
2893,49F23535A29FFBE22671623B2F5929FA,AA17E30B01D25C05404268D9D5F4A686,0.665782973201805,in,in,49F23535A29FFBE22671623B2F5929FA,1670460,0.665782973201805,AA17E30B01D25C05404268D9D5F4A686,2893,0.665782973201805
674,1132D8E10F0165DFA2300CB8FD7F50B7,1CE4C5BBD165F5CCB4CB0782E9863BE5,0.6718907601801938,fr,fr,1132D8E10F0165DFA2300CB8FD7F50B7,1686837,0.6718907601801938,1CE4C5BBD165F5CCB4CB0782E9863BE5,674,0.6718907601801938
1776,2D18BDD90870AD2597E58F68493B7672,923728813AB846FD41A30B9A7DE05BCF,0.5396292994960911,id,id,2D18BDD90870AD2597E58F68493B7672,1691241,0.5396292994960911,923728813AB846FD41A30B9A7DE05BCF,1776,0.5396292994960911
4559,75A6E5993AEFBA4F6CB07254637A6133,92E2FEBE8D6183B8026D49448C382D0E,0.6380230831032451,my,my,75A6E5993AEFBA4F6CB07254637A6133,1709730,0.6380230831032451,92E2FEBE8D6183B8026D49448C382D0E,4559,0.6380230831032451
2192,38022A6ABC41F100A767C1DE6AF11B31,5D28AF3A88D848AD0FC19391D4670D18,0.8242625807372279,mn,mn,38022A6ABC41F100A767C1DE6AF11B31,1712580,0.8242625807372279,5D28AF3A88D848AD0FC19391D4670D18,2192,0.8242625807372279
195,04F2895F5BB439F337C73C22E788A620,FB69E44409A67881B2C3920ACE514758,0.7732020124845359,in,in,04F2895F5BB439F337C73C22E788A620,1728923,0.7732020124845359,FB69E44409A67881B2C3920ACE514758,195,0.7732020124845359
1329,21812942814448C66624701FB2F77DC2,6AE8EC7B00E38DA55BA31CE2D1D63198,0.5632474931074017,cr,cr,21812942814448C66624701FB2F77DC2,1738602,0.5632474931074017,6AE8EC7B00E38DA55BA31CE2D1D63198,1329,0.5632474931074017
884,16B04751929F5CDD7C6D96751D0C525C,4AFB2A9D181545A320CD70054847B224,0.8997226348893851,hu,hu,16B04751929F5CDD7C6D96751D0C525C,1744209,0.8997226348893851,4AFB2A9D181545A320CD70054847B224,884,0.8997226348893851
6919,B2409C964E45DBF169EA3C37B7CFEF63,588C49D05993B286B8FC7031FC21DE1E,0.8879724795152023,au,au,B2409C964E45DBF169EA3C37B7CFEF63,1752646,0.8879724795152023,588C49D05993B286B8FC7031FC21DE1E,6919,0.8879724795152023
8685,DE61DD4472DACCD1899A29E2C2A5B041,42718BE2E8F18431218071F1A833FBFF,0.7526084610208156,jp,jp,DE61DD4472DACCD1899A29E2C2A5B041,1762916,0.7526084610208156,42718BE2E8F18431218071F1A833FBFF,8685,0.7526084610208156
3067,4E49585649A6FCA4FE68F5D418276433,6884D494206D3C29CD3C196583530E44,0.7154458641461714,jp,jp,4E49585649A6FCA4FE68F5D418276433,1770782,0.7154458641461714,6884D494206D3C29CD3C196583530E44,3067,0.7154458641461714
1683,2A5B734F2A48F79E74890DEFAA58D7E0,121ACF8ABC2817E96CA52B0EBBCFC1B7,0.8153936815774874,fr,fr,2A5B734F2A48F79E74890DEFAA58D7E0,1787144,0.8153936815774874,121ACF8ABC2817E96CA52B0EBBCFC1B7,1683,0.8153936815774874
3162,5041DF8DEFB1CC152F1E7719BC1098B1,95266FE83CFB9DC2129A9EA3AFC37086,0.6176440767961155,ph,ph,5041DF8DEFB1CC152F1E7719BC1098B1,1795484,0.6176440767961155,95266FE83CFB9DC2129A9EA3AFC37086,3162,0.6176440767961155
5716,9293D8EA779D23BB6ABC621E8188BB6E,A0FE4AACF57DC65F46DBBFD22E5B4775,0.7448583947768798,in,in,9293D8EA779D23BB6ABC621E8188BB6E,1806555,0.7448583947768798,A0FE4AACF57DC65F46DBBFD22E5B4775,5716,0.7448583947768798
7142,B7F58EDDEDE3C8DAA532208357CE3EE8,7BD906550B228BCA097AE3A0F8A5D4CB,0.5624657070442722,vn,vn,B7F58EDDEDE3C8DAA532208357CE3EE8,1815773,0.5624657070442722,7BD906550B228BCA097AE3A0F8A5D4CB,7142,0.5624657070442722
4414,7221D11C9520C6B8797A3CE8108B7231,6BE3542F13729B706B2C01ACD33B101E,0.6497829640417839,jp,jp,7221D11C9520C6B8797A3CE8108B7231,1820126,0.6497829640417839,6BE3542F13729B706B2C01ACD33B101E,4414,0.6497829640417839
1438,23FCF35B0A60D6F917F34F8024F5DDC9,285649C6A9DEE3156B52E0FBDD8413D7,0.8442070617314287,us,us,23FCF35B0A60D6F917F34F8024F5DDC9,1834543,0.8442070617314287,285649C6A9DEE3156B52E0FBDD8413D7,1438,0.8442070617314287
1582,27D03C864A511993045DBEB37BE5B1AC,D1A894BF7437853C3B24C248324178AB,0.765595697182463,nz,nz,27D03C864A511993045DBEB37BE5B1AC,1843339,0.765595697182463,D1A894BF7437853C3B24C248324178AB,1582,0.765595697182463
1498,2564D4736E28964CD9EE7E2BEF31FFCC,BD127FA72A31676B5D65C267389E7914,0.5155766361002505,vn,vn,2564D4736E28964CD9EE7E2BEF31FFCC,1853180,0.5155766361002505,BD127FA72A31676B5D65C267389E7914,1498,0.5155766361002505
6963,B36B1918963268E634932D20BB5E28DC,A379067D5ADC3EED088C8A6C10F33FD1,0.9030607733726788,us,us,B36B1918963268E634932D20BB5E28DC,1868562,0.9030607733726788,A379067D5ADC3EED088C8A6C10F33FD1,6963,0.9030607733726788
6649,AAB963A61D0C98FECD5A4AAD62B62E83,97516EC7DF9D69C3A588358BD196B6D4,0.6062823936534835,us,us,AAB963A61D0C98FECD5A4AAD62B62E83,1875534,0.6062823936534835,97516EC7DF9D69C3A588358BD196B6D4,6649,0.6062823936534835
7745,C725B09627A173BEACEB927F7DD0A030,529E3143F3B9B5173AD092483E6BDF0C,0.7966036512606686,de,de,C725B09627A173BEACEB927F7DD0A030,1884092,0.7966036512606686,529E3143F3B9B5173AD092483E6BDF0C,7745,0.7966036512606686
4011,668A0D06A920AE77A8E932AD168B1650,D8C27D93994BB7B6BF0F2179BE87923B,0.5551979459869164,au,au,668A0D06A920AE77A8E932AD168B1650,1894093,0.5551979459869164,D8C27D93994BB7B6BF0F2179BE87923B,4011,0.5551979459869164
2908,4A3949D0EDAAE5505BD42A18E1BF9229,30F78B78EB6B8D7DE98BBF938311962B,0.8261590294199793,fr,fr,4A3949D0EDAAE5505BD42A18E1BF9229,1906775,0.8261590294199793,30F78B78EB6B8D7DE98BBF938311962B,2908,0.8261590294199793
9696,F8A31C904EFB096FC4C0C18DE220F605,30DDDC941C08318BE626D660D3D5CBC9,0.3258780493253063,kh,kh,F8A31C904EFB096FC4C0C18DE220F605,1916568,0.3258780493253063,30DDDC941C08318BE626D660D3D5CBC9,9696,0.3258780493253063
6272,A07A0ED5B0330DB4292A6B398E86DC3B,05DE265B83AF799AD4F6753AFF62D1EE,1.0000000000000002,ae,ae,A07A0ED5B0330DB4292A6B398E86DC3B,1928922,1.0000000000000002,05DE265B83AF799AD4F6753AFF62D1EE,6272,1.0000000000000002
3083,4EB00FF8D441DCD683D74993E671749D,68715D0A9060D98181A992542A85C548,0.6028563540319777,kh,kh,4EB00FF8D441DCD683D74993E671749D,1936500,0.6028563540319777,68715D0A9060D98181A992542A85C548,3083,0.6028563540319777
8671,DE1E3909986B50816429C16EA74BF7D2,9527F862774325CEFD158E74C3045C1E,0.8399866626100361,gb,gb,DE1E3909986B50816429C16EA74BF7D2,1942546,0.8399866626100361,9527F862774325CEFD158E74C3045C1E,8671,0.8399866626100361
6952,B3344FB2A627574018919C5862A23CCD,FC60AB414A778DA4B24019C5F170C13B,0.8966043546725474,us,us,B3344FB2A627574018919C5862A23CCD,1950946,0.8966043546725474,FC60AB414A778DA4B24019C5F170C13B,6952,0.8966043546725474
2082,3567C67782FFD96ACF9CDCBC7509F963,85C0DB2DFAD3FDBDD1BA87BC3EAE0A11,0.5116131676299347,jp,jp,3567C67782FFD96ACF9CDCBC7509F963,1965294,0.5116131676299347,85C0DB2DFAD3FDBDD1BA87BC3EAE0A11,2082,0.5116131676299347
7611,C3B3399B1AABFBB5EAB6F7089CECD720,9029C5B2989C10F9BCBD2BE2BD336494,0.9349448450394132,in,in,C3B3399B1AABFBB5EAB6F7089CECD720,1977202,0.9349448450394132,9029C5B2989C10F9BCBD2BE2BD336494,7611,0.9349448450394132
5735,93039F2FADA5024DA54CFF59E40C703D,2760510A995B94BD1B3EB3F26D8097C3,0.9999999999999999,it,it,93039F2FADA5024DA54CFF59E40C703D,1988145,0.9999999999999999,2760510A995B94BD1B3EB3F26D8097C3,5735,0.9999999999999999
2469,3EDD2F12A272662286F7D70BCD987F9C,C324CA39413361B0F8A117C6136D175F,0.7506017057981514,vn,vn,3EDD2F12A272662286F7D70BCD987F9C,1995309,0.7506017057981514,C324CA39413361B0F8A117C6136D175F,2469,0.7506017057981514
7780,C8135A3D116EED9C0879146634B2DD57,990AE135628790D80170F759700F5840,0.643779695866603,hu,hu,C8135A3D116EED9C0879146634B2DD57,2008991,0.643779695866603,990AE135628790D80170F759700F5840,7780,0.643779695866603
8087,CFC5EC449054555D1E7C6EB5224CA626,82B41C5F11086A26AE56EF2C15EEC082,0.26937326152842056,la,la,CFC5EC449054555D1E7C6EB5224CA626,2018754,0.26937326152842056,82B41C5F11086A26AE56EF2C15EEC082,8087,0.26937326152842056
9443,F194A821F1152860031017DF02C397C1,6B6792A719293B0F7C8278FC58FBB69A,0.6883741159643031,cn,cn,F194A821F1152860031017DF02C397C1,2020281,0.6883741159643031,6B6792A719293B0F7C8278FC58FBB69A,9443,0.6883741159643031
1238,1FE278DDC5452279D99187B2EAF5B3D4,5C1D1040034CE6889ECBBDC1D3BE8BEC,0.9999999999999999,gb,gb,1FE278DDC5452279D99187B2EAF5B3D4,2038028,0.9999999999999999,5C1D1040034CE6889ECBBDC1D3BE8BEC,1238,0.9999999999999999
1317,2145CF945ED90485CAC7ACF58EB44213,1A94EF9CDF51683835327D86418651D8,0.574107259685988,th,th,2145CF945ED90485CAC7ACF58EB44213,2040869,0.574107259685988,1A94EF9CDF51683835327D86418651D8,1317,0.574107259685988
8344,D617EFF9B1EA8DD86502599F7495B633,6A08CB2673B4B9BFDE75937A3C94453F,0.7092520853968701,cn,cn,D617EFF9B1EA8DD86502599F7495B633,2056397,0.7092520853968701,6A08CB2673B4B9BFDE75937A3C94453F,8344,0.7092520853968701
8749,DFEDE6746E587E2C3D9F6A26851FE460,AD2445E40D09CBC7AEB70FC3BE387D9B,0.9999999999999997,gb,gb,DFEDE6746E587E2C3D9F6A26851FE460,2068496,0.9999999999999997,AD2445E40D09CBC7AEB70FC3BE387D9B,8749,0.9999999999999997
7261,BB6D3E937DAABDEBE7F048494EE0D8D6,161EC9F8556D969E709C4FD326EF9A59,0.7743310224898109,us,us,BB6D3E937DAABDEBE7F048494EE0D8D6,2071622,0.7743310224898109,161EC9F8556D969E709C4FD326EF9A59,7261,0.7743310224898109
4032,674F27FD31CE5F5A479BE6C26BD1C630,A4069A744A8C846C280C5172B3735C4C,0.6541817541585798,in,in,674F27FD31CE5F5A479BE6C26BD1C630,2080802,0.6541817541585798,A4069A744A8C846C280C5172B3735C4C,4032,0.6541817541585798
7812,C90F09F8F33984CF0BD034102C4CAEDD,26DFB4AD0217D523360DA219AA886BB4,1.0,vn,vn,C90F09F8F33984CF0BD034102C4CAEDD,2091404,1.0,26DFB4AD0217D523360DA219AA886BB4,7812,1.0
1134,1D3DD136EDECE705D7E63A2D6A5978C4,AA38D685719E54108DF4EFDE035FA954,0.8597235208670121,lk,lk,1D3DD136EDECE705D7E63A2D6A5978C4,2105349,0.8597235208670121,AA38D685719E54108DF4EFDE035FA954,1134,0.8597235208670121
